CONTENT,STAR
"Máy của mình xài còn ngon mà vân tay xài ngon màn hình cũng ngon pin sạc cũng nhanh mà ( sản phẩm tốt chưa bao giờ xài :> )",5
"Mình đã sử dụng được 1 thời gian , nói chung máy ok , màn hình đẹp ,mượt , camera nét rõ , chỉ cái vân tay là không ổn thôi , chước khi mua cũng rất đắn đo khi đọc bình luận của mấy bạn nói máy thế này thế nọ , nhưng mình mua con này rất ok , không lầm khi chọn a70 ",5
"Máy pin rất trâu sử dụng hơn 1 ngày, chiến game rất mượt, camera ổn, nhân viên phục vụ nhiệt tình, vui vẻ. Quà tặng ngon. Rất hài lòng.",5
"Điện thoại ở ngoài đẹp hơn trong ảnh hay video, pin khỏe, chụp ảnh tốt, vân tay cũng ổn, chứ không tệ như mọi người chê, dù k phải nhạy lắm những vầy cũng được rồi",5
"Mình hiện tại đang sử dụng 2 máy Redmi note 7 pro và sam sung a70 2 con có cấu hình mạnh như nhau về hiệu năng thì chiến game nặng 2 máy ok sóng điện thoại thì 2 máy ok 4G thì ok về pin thì redmi note 7 ít hao PIN hơn chụp ảnh thì OK hơn ss nói chung là ss 9 Redmi note 7 9.ss có màn hình xem phim online thật đã mắt hơn redmi note 7 nhìn vào có chiều sâu hơn vì sở hữu mh supper amoled",4
"Mới sài được 4 ngày cũng thấy ổn chơi game khỏi bàn. Pin trâu.  Sạc nhanh. Điểm k thích là vân tay có lần chạm k được. Nói chung trong tầm giá vậy là sài quá ngon rùi..",5
"Galaxy A70 thích nhất là màn hình lớn. Có thể nói là lớn nhất trong các dòng Smarphone hiện nay. Máy dùng rất ok. Loa rất to, loa trong cực êm và rõ. Camera quá ok. Nhất là có chức năng quay chậm (chế độ siêu châm không tốt lắm). Pin dùng rất lâu.  ",5
"Mua được 6 ngày có đánh giá như sau, không chơi game nên không biết có loạn cảm ứng hay không, đã cập nhật 2 Bản vá lỗi, cảm ứng mượt, PIN xài rất ok, xạc nhanh cũng ok, camera sau đủ sáng đẹp, thiếu sáng kém, cảm biến vân tay nhạy, nhận diện khuôn mặt rất nhanh, nghe gọi to và rõ, sóng wifi và 4g mạnh, cả sóng điện thoại nữa, loa nghe vừa phải không to cũng không nhỏ, nói chung trong tầm giá này thì ok, thấy nhiều người nói loạn cảm ứng chắc tại chưa cập nhật Bản vá lỗi đó thôi! ",5
"Mới sài đc 1 tháng tưởng khá thất vọng...
Cập nhật phiên bản vá lỗi mọi việc trơn trua.
Chơi game max mượt.
Pin khỏe.
Camera cũng tạm.
Dấu phân tay ,nhận diện khuôn mặt chĩ 1s.
Đúng vs tầm giá 9tr250vnđ...Tiền Nào Của Đó.
",5
"1. Về pin khá ổn facebook youtube sử dụng tới 15% pin thì tầm 7h 8h ( sử dụng liên tục nha  ) pin ổn 
2. Sạc nhanh thì hơi nóng cũng bt
3.vấn đề loạn cảm ứng không có ( do mình có test trước khi mua)
4.thấy  khá ok điểm trừ duy nhất là giọt nước hơi xấu. 
Nhiều người chê loại cảm ứng hay tệ chất là fan của tàu .
Lấy hàng tàu so với hàng của sam sung chất lượng thì kém được cấu hình mạnh hơn ss thôi. Sài về lâu về sau mới biết",5
"Mưa samsung a70 được 4 ngày. Có những trãi nghiệm như sau để chưa sẽ đến mọi người 
1. Ram 6gb sài rất mượt . Chơi game vậy full cấu hình vẫn không lấy
2. Pin 4500mh. Tuy là 4500mh. Nhưng chỉ vừa đủ với cấu hình của máy. Nghe gọi. Lướt fb.zalo các kiểu thù sài được tầm 10h
3 . Camera của samsung thì mn cũng biết rồi . Chán lắm. 
4. Loa vừa đủ nghe. Sạc 25w thì bao nhanh rồi . 
Cuối cùng vẫn tốt trong tầm giá",4
"Sản phẩm rất tốt mà m.n. Sdung được hơn 1 tuần rồi mà có thấy lỗi cảm ứng hay loạn gì đâu pin 4500mah mấy bạn nói mau hết nhưng hãy xem lại đi nó chạy màn hình tận 7.6 inch mà. Bắt sóng tốt lắm",5
"Vừa mua hôm qua sử dụng chơi game khá mượt. Lỗi đơ cảm ung ko có. Con pin đang thử xem trâu không. ",5
"Samsung cập nhật cái gì cũng mượt, mọi người thử trải nghiệm a70 đi không hối hận đâu 😡",5
"Cập nhập bản vá lỗi chơi bubg đã ko bị loạn cảm ứng.vân tay có nhạy hơn.tuyệt vời",5
"Mình thấy máy rất tốt luôn í, ban đầu thấy đánh giá một sao nhiều cũng quan ngại lắm mà liều mua xài thử thì thấy rất tốt, pin xài rất lâu, lướt mượt, vân tay hơi chậm nhưng k phải k nhạy như mọi người nói, để đúng là đc à.",4
"Các bạn an tâm khi mua a70 đi mới mua về máy chưa ổn định. Sao vài ngày nay mình trải nghiệm thật sự tốt, 👍mình nói thật đó. ",4
"Ok mượt mà các thánh chê là sao nhỉ pin trâu dùg tẹt thoải mái luôn ý ôi nói chung là mượt lém ạ",5
"Camara 32. Nhưng cùi,thua xa m5 21. Cảm ứng nhảy lung tung ,nhiều khi ko ăn là do chạm viền màn hình. Đeo ốp lưng thì hết mà đeo ốp lưng vào hình như là máy bắt sóng kém.pin 4,5ah mà màn hình 6,7' với tui chiến game dc hơn 10giờ 1 lần sạc là khủng ròy.vân tay thì lúc nhanh lúc chạm,nhưng ok.loa để max 100% nghe củng lớn.chỉ có camara giống như đồ phế liệu.",4
"Tụt pin nhanh , vân tay chưa nhạy lắm. Còn lại mọi thứ đều rất tốt. Cần update lại các lỗi để phù hợp với số tiền bỏ ra",4
"Máy dùng ổn mọi mặt, tuy nhiên vân tay còn hơi chán, cập nhật sẽ ổn hơn ! Giá còn cao so với hãng khác !",5
"Với số tiền như thế thì máy quá tuyệt vời. Đã dùng và cảm thấy hài lòng. Cùng phân khúc sẽ k có đôi thủ.",5
"Thấy nhiều bạn chê em A70 quá nhỉ nhưng theo mình thì A70 là dạng máy ổn nhất ở phân khúc tầm trung rồi mn nhé. Máy cho âm thanh rất ấm và rõ, màn hình thì Full Hd rồi, đồ họa game liên quân hay Pubg thì đẹp chán, xem phim màn hình rộng cũng cảm thấy thích hơn rất nhiều, pin cũng trâu nên mọi thứ đều rất OK ",5
"Mới mua đc 2 hôm,dùng rất mượt không có j để chê,còn vân tay theo mình thấy cũng nhanh không chậm như mọi người chê,màn hình supper amoled phải nói quá đẹp,chơi game rất mượt, còn về mặt lưng nhựa nhìn rất đẹp nhá k tin ra tgdđ trải nghiệm thử thì bjt.Nói chung tầm giá 9tr hàng chính hãng thì quá ngon rồi",5
"Mình mới mua máy hôm qua sau 24h sử dụng thì cảm nhận của mình là.Màn hình phải nói là quá đẹp coi phim chơi game rất đã.Pin trâu.Sạc pin nhanh từ 10% đến 100% mất 90 phút .Sóng 4g mạnh nhưng WiFi thì phải bắt gần mới ổn định .Vân tay mình thấy cũng nhanh không như mấy bạn nói chậm hay không nhạy vì là vân tay trong màn hình nên phải cần làm quen.Chơi game quá mượt.Camera đẹp.Nói chung tầm 9tr thì A70 đáp ứng đủ mọi thứ bạn cần nhiều công nghệ mới cho các bạn trải nghiệm",5
"Mình mới mua con a70 hom qua, máy chạy ngon, không bị nóng, pin châu, quay phim được chế độ 4k, minh sử dụng thấy ok lun...",5
"Máy ngon màn full xem phim đã mua 27/04 thấy bảo có samsung pay mà tìm ko thấy..nhân viên phục vụ tận tình mình mua máy ở đông anh",5
"Máy đẹp 
Màn lớn sắc nét
Cam đẹp
Loa ngon 
Pin khỏe
Cấu hình mạnh
Nhiều tính năng nổi bật
- chỉ tiếc máy không thấy hỗ trợ Samsung Pay và kết nối NFC",5
"Mới lấy máy hôm qua cảm nhận máy cấu hình tốt nhanh pin trâu. 
Nhưng vỏ dễ trầy , không có samsung pay dù là dòng galaxy , chụp hình màu sắc ko đẹp chậm 
Máy đã được dán màn hình sẵn ",4
"Mình xài hơn một năm. Chỉ đặt lại máy một lần. Cập nhật 10 máy chạy ổn hơn. Vân tay nhạy hơn . ",5
"Máy dễ tróc sơn quá có nào bảo hành lại đc ko,máy rất tốt,siêu mượt,camera đẹp,sạc siêu nhanh",5
"Sao đt dễ tróc nước sơn đằng sau đt quá có bảo hành đc ko.máy thì sài rất ok.sạc siêu nhanh,chơi game mượt",5
"Các bạn nghĩ sao chứ mình sài a70 thấy rất tốt, nhanh hết pin nhưng không đến nổi nào, nhưng sạc cực kì nhanh luôn, các bạn hãy tắt những ứng dụng không sử dụng đi,và đừng cho ứng dụng chạy ngầm, hãy tối ưu hóa cho máy nhẹ, cũng ít hao pin lắm, theo mình thì máy sài rất tuyệt vời *****👍",5
"GPU A70 cao vậy mà bạn PUBG HDR dưới nhị. Còn tuy chọn hỗ trợ HD Ultra mà. Số hiệu nặng còn mảnh hồn cả snapdragon 710 một số mấy khác ngang ngửa 712 những tiến trình kèm hơn 710. Chỉ mới hơn 710 thời còn tes hiệu năng ngang ngửa được với 712 xiaomi, vivo,..thông số thì tốt, đấu đá thì tốt. Trại nghiệm lúc đầu tốt, sau thấy nạn. PUBG không còn mượt nữa dù là chơi HD...",5
"tạm đánh giá như sau chụp ảnh vào hơi lâu vi deo vào cóa vẻ máy hơi đơ.còn mọi thứ thì khá tốt .",4
"Không biết các bác sao chứ? em phang luôn con A70 này từ lúc mới ra đến giờ vẫn rất ok nhé, có mỗi cái vân tay thì quá tệ thôi còn lại các thứ đều mượt mà. ",4
"Mới mua mừng 4 tết mấy ngon chơi game tốt pin trâu sắc nhanh không như mọi người chê mua về sai mới biết đung nge mọi người đánh giá",5
"Sp ok trong tầm giá. Mượt mà ổn định, camera trước và sau đều chụp hình đẹp. Nhân viên tư vấn hỗ trợ nhiệt tình.",5
"Sản phẩm ok nha, rất xứng đáng với giá tiền. Nhân viên tư vấn nhiệt tình và vui vẻ. Luôn tin tưởng và sẽ ủng hộ shop lâu dài...",5
"M mới mua e samsung galaxy A 70 này về. Lúc đầu thì hơi lo lắng về các lỗi mà mọi người hay comment nhưng trải nghiệm thực tế thì thật sự tuyệt vời. Sp rất tốt còn nhân viên tư vấn nhiệt tình và có trách nhiệm với khách hàng.",5
"Nói chung xài cũng ok.Nhưng không có kết nối NFC.thua cái Sony xa ultra mình mua cách đây 3 năm. Hết sức thất vọng mà cũng bằng giá.",4
"Máy sài khá tốt tôi hài lòng pin tốt máy lướt mượt sài dòng máy hãng cũng rất lâu. ",4
"Samsumg a70 với con k20 con nào ngon hơn vậy để chơi game lien quân lướt fb vs xem Youtube khoảng 1 ngày
",5
"Mình Mới Mua Và Sử Dụng Thì Quá Ok Vì Chỉ Nghe Gọi Là Chính
Còn Về Sau Thì Không Biết",5
"Máy đẹp,  nhìn sang trọng. Nhưng giá còn hơi cao,  tầm 7-8 triệu là ok.   Máy có MHL k vậy ad? ",4
"Minh vừa mua được 1 tuần cam thay kha ok.. nhất la do nhạy man hinh cực đã. Dung lượng thi qua khủng. Camera tuy không dc như  Lúc minh sài oppo f1, nhưng ảnh chụp chân thật hơn, cực ro net khi minh zrom ảnh to lên.Minh thay co nhiêu bạn chê camera chup bi vàng, that ra mình cũng thấy vàng thật nhưng đó la do mieng dán voi mat kinh cua ss thôi. Vì khi minh gửi ảnh do qua dien thoai khác thi cực dep va sáng nua. Còn camera sau thi miễn bàn vì quá tuyệt. Pin thì trâu lắm. Hôm bữa minh sạc chua dc 1h mà từ 15% da lên 92%. Còn về lâu dai thì không biêt sao thôi... chỉ co 1 khuyết diêm nhỏ là may cầm lâu sẽ nặng hơn dong oppo",5
"Chụp hình đẹp, sạc pin nhanh nhưng pin 4500 thì không đúng, pin không trâu như mức 4500, xài gần 1 ngày đã hết pin",4
"Không tốt chút nào mình mới mua về có bốn tháng lại hư hỏng bảo hành còn lại mất tiền các bạn nhớ cân nhắc khi mua Samsung galaxy a70 không đánh giá sao nào sạc thì cực nóng máy hỏng hóc thì lỗi thừa người dùng",5
"Cho 5 sao mới mua 2 ngày , nghe mấy bạn đánh giá cũng hơi lo lo nhưng vì thích nên mua , cảm nhận ban đầu là pin oke sạc đầy nghe, gọi , lướt wed , 1 ngày rưỡi mới hết pin , camera vì ít chụp hình nên kh quan tâm , màn hình rộng , đẹp nói chung là tốt , với giá 8tr mấy thì cũng không quá nhiều cũng không ít , tầm trung nhưng theo tôi là ổn , các bạn chơi muốn chơi game ngon mượt thì cứ xắm cái mấy mấy 20 triệu mà chơi .",5
"Mình dùng được 5 tháng rôuf cấu hình khỏe pin sài lâu mà ko biết hết luôn sạc vào rất nhanh sạc tí tắm xong thì đã gần đầy rồi màn hình của samsung thì ko nói r rất tuyệt trải nghiệm game rất mượt. Mỗi tội camera khi face time quá rõ nét.",5
"Máy này xài rất tốt .tôi không biết mấy bạn kia sao mà đánh giá máy tệ quá .lúc tôi mua được giảm giá chỉ 7490000 thôi thật tốt .còn mấy bạn nhân viên thì nhiệt tình khỏi phải chê .",5
"Ko biết mấy bạn chê ở điểm nào, bản cập nhật mới nhất giải quyết rất tốt khâu vân tay dưới màn hình. Sạc nhanh hơn 1h là full thì đòi hỏi gì nữa mấy chế",4
"Cammera chụp nên để tỷ lệ 1.1 hoặc 3.4  thì ra bức ảnh khá ok
Cấu hình chạy ổn mượt nhưng chơi game hơi nóng máy

",5
"Mới cập nhật văn tay rất là ok ko còn j phải thất vọng về nó nữa r con vk tui bất đâu cũng muốn chuyển wa samsung a70",5
"Sau khi cập nhật xong với bản cập nhật ngày 1/9 thì Galaxy A70 thật sự đã ổn định, nói chung nhiều người chỉ chê nhược điểm nhưng lại chẳng quan tâm ưu điểm của nó...",5
"vừa có bản cập nhật mới cải thiện vân tay nhanh quá thích ghê.cảm ứng rất mượt đặt biệt la vân tay cải thiện rất đáng để ",4
"Máy dùng pin trâu, sạc nhanh màn đẹp, với nhu cầu làm việc của mình thì rất hài lòng vs sp này",5
"Sản phẩm xài tốt 2 tháng rồi mà chưa thấy lỗi nào xài rất tốt chơi pubg và call ò duty mobile đều max seettings ko gật lag nào hết",5
"Không bật 3g hay wifi mà tuột pin nhiều quá. Cảm ứng thì ok, may ưng ý chỉ có cái pin hơi tuột nhiều thôi",4
"Mới mua hôm qua mọi thứ đều ổn chưa thấy lỗi gì chỉ có vân tay không được nhạy cho lắm.",4
"Qúa tuyệt vời , xin chúc mừng . phấn đấu phát huy ngày càng vững bền hơn, tốt đẹp hơn .",5
"Mình thấy sp này rất tốt . pin trâu . nhân viên tgdd tư vấn nhiệt tình lắm . không như mấy bạn kia nói đâu . máy rất mượt chơi game bật đồ họa cao không thấy hiện tượng giật lsg gì cả . nên hãy yên tâm mà mua :))",5
"Máy tuyệt vời
Pin trâu mẫu mã đẹp màn hình coi phim tỉ sướng k chê vào đâu được.",5
